,Oximetria,Hora,Data
8553,92,22:34:00,21-06-22
8554,94,22:35:00,21-06-22
8555,92,22:36:00,21-06-22
8556,97,22:37:00,21-06-22
8557,98,22:38:00,21-06-22
8558,90,22:39:00,21-06-22
8559,95,22:40:00,21-06-22
8560,91,22:41:00,21-06-22
8561,92,22:42:00,21-06-22
8562,97,22:43:00,21-06-22
8563,91,22:44:00,21-06-22
8564,92,22:45:00,21-06-22
8565,93,22:46:00,21-06-22
8566,93,22:47:00,21-06-22
8567,93,22:48:00,21-06-22
8568,90,22:49:00,21-06-22
8569,92,22:50:00,21-06-22
8570,95,22:51:00,21-06-22
8571,97,22:52:00,21-06-22
8572,97,22:53:00,21-06-22
8573,90,22:54:00,21-06-22
8574,96,22:55:00,21-06-22
8575,98,22:56:00,21-06-22
8576,92,22:57:00,21-06-22
8577,93,22:58:00,21-06-22
8578,97,22:59:00,21-06-22
8579,94,23:00:00,21-06-22
8580,91,23:01:00,21-06-22
8581,90,23:02:00,21-06-22
8582,96,23:03:00,21-06-22
8583,92,23:04:00,21-06-22
8584,94,23:05:00,21-06-22
8585,92,23:06:00,21-06-22
8586,90,23:07:00,21-06-22
8587,98,23:08:00,21-06-22
8588,96,23:09:00,21-06-22
8589,93,23:10:00,21-06-22
8590,96,23:11:00,21-06-22
8591,98,23:12:00,21-06-22
8592,96,23:13:00,21-06-22
8593,96,23:14:00,21-06-22
8594,93,23:15:00,21-06-22
8595,90,23:16:00,21-06-22
8596,95,23:17:00,21-06-22
8597,94,23:18:00,21-06-22
8598,96,23:19:00,21-06-22
8599,93,23:20:00,21-06-22
8600,97,23:21:00,21-06-22
8601,93,23:22:00,21-06-22
8602,94,23:23:00,21-06-22
8603,91,23:24:00,21-06-22
8604,98,23:25:00,21-06-22
8605,95,23:26:00,21-06-22
8606,97,23:27:00,21-06-22
8607,93,23:28:00,21-06-22
8608,98,23:29:00,21-06-22
8609,95,23:30:00,21-06-22
8610,92,23:31:00,21-06-22
8611,90,23:32:00,21-06-22
8612,93,23:33:00,21-06-22
8613,94,23:34:00,21-06-22
8614,94,23:35:00,21-06-22
8615,98,23:36:00,21-06-22
8616,98,23:37:00,21-06-22
8617,97,23:38:00,21-06-22
8618,90,23:39:00,21-06-22
8619,93,23:40:00,21-06-22
8620,97,23:41:00,21-06-22
8621,90,23:42:00,21-06-22
8622,97,23:43:00,21-06-22
8623,93,23:44:00,21-06-22
8624,94,23:45:00,21-06-22
8625,96,23:46:00,21-06-22
8626,90,23:47:00,21-06-22
8627,95,23:48:00,21-06-22
8628,90,23:49:00,21-06-22
8629,97,23:50:00,21-06-22
8630,91,23:51:00,21-06-22
8631,94,23:52:00,21-06-22
8632,95,23:53:00,21-06-22
8633,93,23:54:00,21-06-22
8634,94,23:55:00,21-06-22
8635,91,23:56:00,21-06-22
8636,95,23:57:00,21-06-22
8637,96,23:58:00,21-06-22
8638,97,23:59:00,21-06-22
8639,93,00:00:00,22-06-22
8640,90,00:01:00,22-06-22
8641,96,00:02:00,22-06-22
8642,92,00:03:00,22-06-22
8643,96,00:04:00,22-06-22
8644,96,00:05:00,22-06-22
8645,92,00:06:00,22-06-22
8646,98,00:07:00,22-06-22
8647,95,00:08:00,22-06-22
8648,96,00:09:00,22-06-22
8649,93,00:10:00,22-06-22
8650,97,00:11:00,22-06-22
8651,92,00:12:00,22-06-22
8652,92,00:13:00,22-06-22
8653,98,00:14:00,22-06-22
8654,90,00:15:00,22-06-22
8655,93,00:16:00,22-06-22
8656,91,00:17:00,22-06-22
8657,90,00:18:00,22-06-22
8658,97,00:19:00,22-06-22
8659,94,00:20:00,22-06-22
8660,94,00:21:00,22-06-22
8661,93,00:22:00,22-06-22
8662,92,00:23:00,22-06-22
8663,92,00:24:00,22-06-22
8664,97,00:25:00,22-06-22
8665,91,00:26:00,22-06-22
8666,97,00:27:00,22-06-22
8667,92,00:28:00,22-06-22
8668,90,00:29:00,22-06-22
8669,92,00:30:00,22-06-22
8670,95,00:31:00,22-06-22
8671,98,00:32:00,22-06-22
8672,92,00:33:00,22-06-22
8673,96,00:34:00,22-06-22
8674,93,00:35:00,22-06-22
8675,98,00:36:00,22-06-22
8676,95,00:37:00,22-06-22
8677,94,00:38:00,22-06-22
8678,95,00:39:00,22-06-22
8679,97,00:40:00,22-06-22
8680,93,00:41:00,22-06-22
8681,98,00:42:00,22-06-22
8682,94,00:43:00,22-06-22
8683,97,00:44:00,22-06-22
8684,90,00:45:00,22-06-22
8685,90,00:46:00,22-06-22
8686,98,00:47:00,22-06-22
8687,91,00:48:00,22-06-22
8688,93,00:49:00,22-06-22
8689,90,00:50:00,22-06-22
8690,90,00:51:00,22-06-22
8691,96,00:52:00,22-06-22
8692,95,00:53:00,22-06-22
8693,96,00:54:00,22-06-22
8694,91,00:55:00,22-06-22
8695,92,00:56:00,22-06-22
8696,90,00:57:00,22-06-22
8697,93,00:58:00,22-06-22
8698,97,00:59:00,22-06-22
8699,95,01:00:00,22-06-22
8700,96,01:01:00,22-06-22
8701,95,01:02:00,22-06-22
8702,96,01:03:00,22-06-22
8703,93,01:04:00,22-06-22
8704,95,01:05:00,22-06-22
8705,97,01:06:00,22-06-22
8706,97,01:07:00,22-06-22
8707,91,01:08:00,22-06-22
8708,96,01:09:00,22-06-22
8709,92,01:10:00,22-06-22
8710,90,01:11:00,22-06-22
8711,94,01:12:00,22-06-22
8712,90,01:13:00,22-06-22
8713,98,01:14:00,22-06-22
8714,98,01:15:00,22-06-22
8715,95,01:16:00,22-06-22
8716,98,01:17:00,22-06-22
8717,96,01:18:00,22-06-22
8718,96,01:19:00,22-06-22
8719,96,01:20:00,22-06-22
8720,91,01:21:00,22-06-22
8721,98,01:22:00,22-06-22
8722,90,01:23:00,22-06-22
8723,94,01:24:00,22-06-22
8724,90,01:25:00,22-06-22
8725,94,01:26:00,22-06-22
8726,90,01:27:00,22-06-22
8727,93,01:28:00,22-06-22
8728,90,01:29:00,22-06-22
8729,96,01:30:00,22-06-22
8730,92,01:31:00,22-06-22
8731,98,01:32:00,22-06-22
8732,98,01:33:00,22-06-22
8733,91,01:34:00,22-06-22
8734,95,01:35:00,22-06-22
8735,94,01:36:00,22-06-22
8736,93,01:37:00,22-06-22
8737,90,01:38:00,22-06-22
8738,98,01:39:00,22-06-22
8739,95,01:40:00,22-06-22
8740,91,01:41:00,22-06-22
8741,92,01:42:00,22-06-22
8742,93,01:43:00,22-06-22
8743,91,01:44:00,22-06-22
8744,97,01:45:00,22-06-22
8745,91,01:46:00,22-06-22
8746,97,01:47:00,22-06-22
8747,94,01:48:00,22-06-22
8748,91,01:49:00,22-06-22
8749,92,01:50:00,22-06-22
8750,97,01:51:00,22-06-22
8751,97,01:52:00,22-06-22
8752,96,01:53:00,22-06-22
8753,93,01:54:00,22-06-22
8754,94,01:55:00,22-06-22
8755,94,01:56:00,22-06-22
8756,92,01:57:00,22-06-22
8757,94,01:58:00,22-06-22
8758,96,01:59:00,22-06-22
8759,91,02:00:00,22-06-22
8760,97,02:01:00,22-06-22
8761,94,02:02:00,22-06-22
8762,90,02:03:00,22-06-22
8763,93,02:04:00,22-06-22
8764,91,02:05:00,22-06-22
8765,97,02:06:00,22-06-22
8766,96,02:07:00,22-06-22
8767,94,02:08:00,22-06-22
8768,91,02:09:00,22-06-22
8769,91,02:10:00,22-06-22
8770,91,02:11:00,22-06-22
8771,94,02:12:00,22-06-22
8772,94,02:13:00,22-06-22
8773,97,02:14:00,22-06-22
8774,96,02:15:00,22-06-22
8775,92,02:16:00,22-06-22
8776,90,02:17:00,22-06-22
8777,92,02:18:00,22-06-22
8778,91,02:19:00,22-06-22
8779,97,02:20:00,22-06-22
8780,93,02:21:00,22-06-22
8781,91,02:22:00,22-06-22
8782,93,02:23:00,22-06-22
8783,94,02:24:00,22-06-22
8784,91,02:25:00,22-06-22
8785,94,02:26:00,22-06-22
8786,97,02:27:00,22-06-22
8787,92,02:28:00,22-06-22
8788,96,02:29:00,22-06-22
8789,98,02:30:00,22-06-22
8790,98,02:31:00,22-06-22
8791,97,02:32:00,22-06-22
8792,96,02:33:00,22-06-22
8793,96,02:34:00,22-06-22
8794,97,02:35:00,22-06-22
8795,94,02:36:00,22-06-22
8796,92,02:37:00,22-06-22
8797,91,02:38:00,22-06-22
8798,93,02:39:00,22-06-22
8799,90,02:40:00,22-06-22
8800,93,02:41:00,22-06-22
8801,96,02:42:00,22-06-22
8802,95,02:43:00,22-06-22
8803,94,02:44:00,22-06-22
8804,95,02:45:00,22-06-22
8805,90,02:46:00,22-06-22
8806,96,02:47:00,22-06-22
8807,91,02:48:00,22-06-22
8808,91,02:49:00,22-06-22
8809,96,02:50:00,22-06-22
8810,95,02:51:00,22-06-22
8811,91,02:52:00,22-06-22
8812,93,02:53:00,22-06-22
8813,96,02:54:00,22-06-22
8814,90,02:55:00,22-06-22
8815,94,02:56:00,22-06-22
8816,98,02:57:00,22-06-22
8817,93,02:58:00,22-06-22
8818,94,02:59:00,22-06-22
8819,93,03:00:00,22-06-22
8820,94,03:01:00,22-06-22
8821,98,03:02:00,22-06-22
8822,92,03:03:00,22-06-22
8823,93,03:04:00,22-06-22
8824,90,03:05:00,22-06-22
8825,93,03:06:00,22-06-22
8826,98,03:07:00,22-06-22
8827,91,03:08:00,22-06-22
8828,98,03:09:00,22-06-22
8829,97,03:10:00,22-06-22
8830,96,03:11:00,22-06-22
8831,91,03:12:00,22-06-22
8832,98,03:13:00,22-06-22
8833,93,03:14:00,22-06-22
8834,94,03:15:00,22-06-22
8835,95,03:16:00,22-06-22
8836,91,03:17:00,22-06-22
8837,93,03:18:00,22-06-22
8838,97,03:19:00,22-06-22
8839,94,03:20:00,22-06-22
8840,95,03:21:00,22-06-22
8841,95,03:22:00,22-06-22
8842,97,03:23:00,22-06-22
8843,98,03:24:00,22-06-22
8844,90,03:25:00,22-06-22
8845,97,03:26:00,22-06-22
8846,91,03:27:00,22-06-22
8847,98,03:28:00,22-06-22
8848,97,03:29:00,22-06-22
8849,96,03:30:00,22-06-22
8850,93,03:31:00,22-06-22
8851,96,03:32:00,22-06-22
8852,92,03:33:00,22-06-22
8853,94,03:34:00,22-06-22
8854,93,03:35:00,22-06-22
8855,97,03:36:00,22-06-22
8856,98,03:37:00,22-06-22
8857,92,03:38:00,22-06-22
8858,92,03:39:00,22-06-22
8859,94,03:40:00,22-06-22
8860,97,03:41:00,22-06-22
8861,96,03:42:00,22-06-22
8862,97,03:43:00,22-06-22
8863,95,03:44:00,22-06-22
8864,93,03:45:00,22-06-22
8865,91,03:46:00,22-06-22
8866,98,03:47:00,22-06-22
8867,96,03:48:00,22-06-22
8868,93,03:49:00,22-06-22
8869,98,03:50:00,22-06-22
8870,92,03:51:00,22-06-22
8871,91,03:52:00,22-06-22
8872,94,03:53:00,22-06-22
8873,93,03:54:00,22-06-22
8874,92,03:55:00,22-06-22
8875,96,03:56:00,22-06-22
8876,98,03:57:00,22-06-22
8877,94,03:58:00,22-06-22
8878,91,03:59:00,22-06-22
8879,94,04:00:00,22-06-22
8880,97,04:01:00,22-06-22
8881,91,04:02:00,22-06-22
8882,98,04:03:00,22-06-22
8883,97,04:04:00,22-06-22
8884,94,04:05:00,22-06-22
8885,95,04:06:00,22-06-22
8886,98,04:07:00,22-06-22
8887,91,04:08:00,22-06-22
8888,96,04:09:00,22-06-22
8889,95,04:10:00,22-06-22
8890,93,04:11:00,22-06-22
8891,95,04:12:00,22-06-22
8892,93,04:13:00,22-06-22
8893,90,04:14:00,22-06-22
8894,98,04:15:00,22-06-22
8895,92,04:16:00,22-06-22
8896,92,04:17:00,22-06-22
8897,98,04:18:00,22-06-22
8898,96,04:19:00,22-06-22
8899,97,04:20:00,22-06-22
8900,97,04:21:00,22-06-22
8901,98,04:22:00,22-06-22
8902,91,04:23:00,22-06-22
8903,95,04:24:00,22-06-22
8904,91,04:25:00,22-06-22
8905,98,04:26:00,22-06-22
8906,92,04:27:00,22-06-22
8907,93,04:28:00,22-06-22
8908,90,04:29:00,22-06-22
8909,92,04:30:00,22-06-22
8910,97,04:31:00,22-06-22
8911,95,04:32:00,22-06-22
8912,91,04:33:00,22-06-22
8913,93,04:34:00,22-06-22
8914,98,04:35:00,22-06-22
8915,97,04:36:00,22-06-22
8916,92,04:37:00,22-06-22
8917,94,04:38:00,22-06-22
8918,96,04:39:00,22-06-22
8919,91,04:40:00,22-06-22
8920,92,04:41:00,22-06-22
8921,95,04:42:00,22-06-22
8922,92,04:43:00,22-06-22
8923,92,04:44:00,22-06-22
8924,98,04:45:00,22-06-22
8925,98,04:46:00,22-06-22
8926,93,04:47:00,22-06-22
8927,95,04:48:00,22-06-22
8928,97,04:49:00,22-06-22
8929,95,04:50:00,22-06-22
8930,93,04:51:00,22-06-22
8931,95,04:52:00,22-06-22
8932,93,04:53:00,22-06-22
8933,93,04:54:00,22-06-22
8934,95,04:55:00,22-06-22
8935,90,04:56:00,22-06-22
8936,96,04:57:00,22-06-22
8937,93,04:58:00,22-06-22
8938,93,04:59:00,22-06-22
8939,91,05:00:00,22-06-22
8940,92,05:01:00,22-06-22
8941,96,05:02:00,22-06-22
8942,93,05:03:00,22-06-22
8943,91,05:04:00,22-06-22
8944,93,05:05:00,22-06-22
8945,94,05:06:00,22-06-22
8946,97,05:07:00,22-06-22
8947,98,05:08:00,22-06-22
8948,90,05:09:00,22-06-22
8949,93,05:10:00,22-06-22
8950,97,05:11:00,22-06-22
8951,90,05:12:00,22-06-22
8952,92,05:13:00,22-06-22
8953,94,05:14:00,22-06-22
8954,98,05:15:00,22-06-22
8955,97,05:16:00,22-06-22
8956,97,05:17:00,22-06-22
8957,90,05:18:00,22-06-22
8958,94,05:19:00,22-06-22
8959,94,05:20:00,22-06-22
8960,97,05:21:00,22-06-22
8961,95,05:22:00,22-06-22
8962,94,05:23:00,22-06-22
8963,92,05:24:00,22-06-22
8964,91,05:25:00,22-06-22
8965,98,05:26:00,22-06-22
8966,90,05:27:00,22-06-22
8967,95,05:28:00,22-06-22
8968,94,05:29:00,22-06-22
8969,93,05:30:00,22-06-22
8970,93,05:31:00,22-06-22
8971,96,05:32:00,22-06-22
8972,92,05:33:00,22-06-22
8973,90,05:34:00,22-06-22
8974,90,05:35:00,22-06-22
8975,97,05:36:00,22-06-22
8976,94,05:37:00,22-06-22
8977,95,05:38:00,22-06-22
8978,93,05:39:00,22-06-22
8979,95,05:40:00,22-06-22
8980,94,05:41:00,22-06-22
8981,90,05:42:00,22-06-22
8982,97,05:43:00,22-06-22
8983,95,05:44:00,22-06-22
8984,92,05:45:00,22-06-22
8985,98,05:46:00,22-06-22
8986,93,05:47:00,22-06-22
8987,91,05:48:00,22-06-22
8988,92,05:49:00,22-06-22
8989,93,05:50:00,22-06-22
8990,91,05:51:00,22-06-22
8991,96,05:52:00,22-06-22
8992,97,05:53:00,22-06-22
8993,90,05:54:00,22-06-22
8994,93,05:55:00,22-06-22
8995,96,05:56:00,22-06-22
8996,94,05:57:00,22-06-22
8997,97,05:58:00,22-06-22
8998,93,05:59:00,22-06-22
8999,94,06:00:00,22-06-22
9000,96,06:01:00,22-06-22
9001,92,06:02:00,22-06-22
9002,93,06:03:00,22-06-22
9003,90,06:04:00,22-06-22
9004,93,06:05:00,22-06-22
9005,91,06:06:00,22-06-22
9006,96,06:07:00,22-06-22
9007,94,06:08:00,22-06-22
9008,90,06:09:00,22-06-22
9009,96,06:10:00,22-06-22
9010,95,06:11:00,22-06-22
9011,90,06:12:00,22-06-22
9012,93,06:13:00,22-06-22
9013,98,06:14:00,22-06-22
9014,97,06:15:00,22-06-22
9015,96,06:16:00,22-06-22
9016,96,06:17:00,22-06-22
9017,93,06:18:00,22-06-22
9018,90,06:19:00,22-06-22
9019,96,06:20:00,22-06-22
9020,93,06:21:00,22-06-22
9021,92,06:22:00,22-06-22
9022,92,06:23:00,22-06-22
9023,91,06:24:00,22-06-22
9024,96,06:25:00,22-06-22
9025,97,06:26:00,22-06-22
9026,93,06:27:00,22-06-22
9027,94,06:28:00,22-06-22
9028,92,06:29:00,22-06-22
9029,96,06:30:00,22-06-22
9030,94,06:31:00,22-06-22
9031,97,06:32:00,22-06-22
9032,96,06:33:00,22-06-22
9033,96,06:34:00,22-06-22
9034,94,06:35:00,22-06-22
9035,96,06:36:00,22-06-22
9036,91,06:37:00,22-06-22
9037,97,06:38:00,22-06-22
9038,97,06:39:00,22-06-22
9039,98,06:40:00,22-06-22
9040,96,06:41:00,22-06-22
9041,91,06:42:00,22-06-22
9042,93,06:43:00,22-06-22
9043,93,06:44:00,22-06-22
9044,90,06:45:00,22-06-22
9045,92,06:46:00,22-06-22
9046,91,06:47:00,22-06-22
9047,92,06:48:00,22-06-22
9048,98,06:49:00,22-06-22
9049,96,06:50:00,22-06-22
9050,90,06:51:00,22-06-22
9051,97,06:52:00,22-06-22
9052,90,06:53:00,22-06-22
9053,98,06:54:00,22-06-22
9054,97,06:55:00,22-06-22
9055,90,06:56:00,22-06-22
9056,97,06:57:00,22-06-22
9057,96,06:58:00,22-06-22
9058,93,06:59:00,22-06-22
9059,96,07:00:00,22-06-22
9060,96,07:01:00,22-06-22
9061,96,07:02:00,22-06-22
9062,97,07:03:00,22-06-22
9063,90,07:04:00,22-06-22
9064,91,07:05:00,22-06-22
9065,90,07:06:00,22-06-22
9066,97,07:07:00,22-06-22
9067,97,07:08:00,22-06-22
9068,93,07:09:00,22-06-22
9069,98,07:10:00,22-06-22
9070,95,07:11:00,22-06-22
9071,92,07:12:00,22-06-22
9072,98,07:13:00,22-06-22
9073,96,07:14:00,22-06-22
9074,93,07:15:00,22-06-22
9075,94,07:16:00,22-06-22
9076,90,07:17:00,22-06-22
9077,93,07:18:00,22-06-22
9078,97,07:19:00,22-06-22
9079,93,07:20:00,22-06-22
9080,98,07:21:00,22-06-22
9081,92,07:22:00,22-06-22
9082,91,07:23:00,22-06-22
9083,92,07:24:00,22-06-22
9084,96,07:25:00,22-06-22
9085,96,07:26:00,22-06-22
9086,91,07:27:00,22-06-22
9087,90,07:28:00,22-06-22
9088,98,07:29:00,22-06-22
9089,91,07:30:00,22-06-22
9090,95,07:31:00,22-06-22
9091,93,07:32:00,22-06-22
9092,93,07:33:00,22-06-22
9093,94,07:34:00,22-06-22
9094,95,07:35:00,22-06-22
9095,98,07:36:00,22-06-22
9096,98,07:37:00,22-06-22
9097,95,07:38:00,22-06-22
9098,93,07:39:00,22-06-22
9099,90,07:40:00,22-06-22
9100,98,07:41:00,22-06-22
9101,90,07:42:00,22-06-22
9102,94,07:43:00,22-06-22
9103,98,07:44:00,22-06-22
9104,93,07:45:00,22-06-22
9105,95,07:46:00,22-06-22
9106,93,07:47:00,22-06-22
9107,91,07:48:00,22-06-22
9108,94,07:49:00,22-06-22
9109,92,07:50:00,22-06-22
9110,93,07:51:00,22-06-22
9111,98,07:52:00,22-06-22
9112,93,07:53:00,22-06-22
9113,94,07:54:00,22-06-22
9114,91,07:55:00,22-06-22
9115,93,07:56:00,22-06-22
9116,96,07:57:00,22-06-22
9117,96,07:58:00,22-06-22
9118,90,07:59:00,22-06-22
9119,94,08:00:00,22-06-22
9120,95,08:01:00,22-06-22
9121,96,08:02:00,22-06-22
9122,90,08:03:00,22-06-22
9123,95,08:04:00,22-06-22
9124,98,08:05:00,22-06-22
9125,90,08:06:00,22-06-22
9126,97,08:07:00,22-06-22
9127,95,08:08:00,22-06-22
9128,91,08:09:00,22-06-22
9129,95,08:10:00,22-06-22
9130,95,08:11:00,22-06-22
9131,91,08:12:00,22-06-22
9132,91,08:13:00,22-06-22
9133,90,08:14:00,22-06-22
9134,96,08:15:00,22-06-22
9135,98,08:16:00,22-06-22
9136,97,08:17:00,22-06-22
9137,97,08:18:00,22-06-22
9138,93,08:19:00,22-06-22
9139,95,08:20:00,22-06-22
9140,92,08:21:00,22-06-22
9141,98,08:22:00,22-06-22
9142,90,08:23:00,22-06-22
9143,95,08:24:00,22-06-22
9144,92,08:25:00,22-06-22
9145,92,08:26:00,22-06-22
9146,96,08:27:00,22-06-22
9147,95,08:28:00,22-06-22
9148,94,08:29:00,22-06-22
9149,93,08:30:00,22-06-22
9150,92,08:31:00,22-06-22
9151,93,08:32:00,22-06-22
9152,98,08:33:00,22-06-22
9153,90,08:34:00,22-06-22
9154,98,08:35:00,22-06-22
9155,98,08:36:00,22-06-22
9156,98,08:37:00,22-06-22
9157,97,08:38:00,22-06-22
9158,94,08:39:00,22-06-22
9159,94,08:40:00,22-06-22
9160,90,08:41:00,22-06-22
9161,96,08:42:00,22-06-22
9162,97,08:43:00,22-06-22
9163,98,08:44:00,22-06-22
9164,94,08:45:00,22-06-22
9165,96,08:46:00,22-06-22
9166,95,08:47:00,22-06-22
9167,94,08:48:00,22-06-22
9168,91,08:49:00,22-06-22
9169,94,08:50:00,22-06-22
9170,91,08:51:00,22-06-22
9171,92,08:52:00,22-06-22
9172,96,08:53:00,22-06-22
9173,95,08:54:00,22-06-22
9174,91,08:55:00,22-06-22
9175,90,08:56:00,22-06-22
9176,90,08:57:00,22-06-22
9177,94,08:58:00,22-06-22
9178,90,08:59:00,22-06-22
9179,97,09:00:00,22-06-22
9180,97,09:01:00,22-06-22
9181,98,09:02:00,22-06-22
9182,94,09:03:00,22-06-22
9183,98,09:04:00,22-06-22
9184,95,09:05:00,22-06-22
9185,90,09:06:00,22-06-22
9186,90,09:07:00,22-06-22
9187,95,09:08:00,22-06-22
9188,96,09:09:00,22-06-22
9189,95,09:10:00,22-06-22
9190,93,09:11:00,22-06-22
9191,95,09:12:00,22-06-22
9192,96,09:13:00,22-06-22
9193,94,09:14:00,22-06-22
9194,94,09:15:00,22-06-22
9195,98,09:16:00,22-06-22
9196,92,09:17:00,22-06-22
9197,91,09:18:00,22-06-22
9198,92,09:19:00,22-06-22
9199,97,09:20:00,22-06-22
9200,90,09:21:00,22-06-22
9201,95,09:22:00,22-06-22
9202,91,09:23:00,22-06-22
9203,93,09:24:00,22-06-22
9204,91,09:25:00,22-06-22
9205,97,09:26:00,22-06-22
9206,98,09:27:00,22-06-22
9207,98,09:28:00,22-06-22
9208,90,09:29:00,22-06-22
9209,98,09:30:00,22-06-22
9210,92,09:31:00,22-06-22
9211,93,09:32:00,22-06-22
9212,96,09:33:00,22-06-22
9213,98,09:34:00,22-06-22
9214,90,09:35:00,22-06-22
9215,98,09:36:00,22-06-22
9216,97,09:37:00,22-06-22
9217,96,09:38:00,22-06-22
9218,91,09:39:00,22-06-22
9219,95,09:40:00,22-06-22
9220,90,09:41:00,22-06-22
9221,94,09:42:00,22-06-22
9222,96,09:43:00,22-06-22
9223,95,09:44:00,22-06-22
9224,93,09:45:00,22-06-22
9225,90,09:46:00,22-06-22
9226,94,09:47:00,22-06-22
9227,98,09:48:00,22-06-22
9228,90,09:49:00,22-06-22
9229,96,09:50:00,22-06-22
9230,98,09:51:00,22-06-22
9231,95,09:52:00,22-06-22
9232,93,09:53:00,22-06-22
9233,91,09:54:00,22-06-22
9234,98,09:55:00,22-06-22
9235,95,09:56:00,22-06-22
9236,98,09:57:00,22-06-22
9237,91,09:58:00,22-06-22
9238,93,09:59:00,22-06-22
9239,92,10:00:00,22-06-22
9240,96,10:01:00,22-06-22
9241,95,10:02:00,22-06-22
9242,90,10:03:00,22-06-22
9243,92,10:04:00,22-06-22
9244,93,10:05:00,22-06-22
9245,90,10:06:00,22-06-22
9246,97,10:07:00,22-06-22
9247,98,10:08:00,22-06-22
9248,93,10:09:00,22-06-22
9249,98,10:10:00,22-06-22
9250,94,10:11:00,22-06-22
9251,97,10:12:00,22-06-22
9252,95,10:13:00,22-06-22
9253,97,10:14:00,22-06-22
9254,98,10:15:00,22-06-22
9255,90,10:16:00,22-06-22
9256,97,10:17:00,22-06-22
9257,93,10:18:00,22-06-22
9258,98,10:19:00,22-06-22
9259,91,10:20:00,22-06-22
9260,90,10:21:00,22-06-22
9261,97,10:22:00,22-06-22
9262,98,10:23:00,22-06-22
9263,96,10:24:00,22-06-22
9264,91,10:25:00,22-06-22
9265,91,10:26:00,22-06-22
9266,91,10:27:00,22-06-22
9267,95,10:28:00,22-06-22
9268,94,10:29:00,22-06-22
9269,96,10:30:00,22-06-22
9270,90,10:31:00,22-06-22
9271,95,10:32:00,22-06-22
9272,98,10:33:00,22-06-22
9273,90,10:34:00,22-06-22
9274,93,10:35:00,22-06-22
9275,92,10:36:00,22-06-22
9276,90,10:37:00,22-06-22
9277,96,10:38:00,22-06-22
9278,91,10:39:00,22-06-22
9279,98,10:40:00,22-06-22
9280,95,10:41:00,22-06-22
9281,93,10:42:00,22-06-22
9282,90,10:43:00,22-06-22
9283,91,10:44:00,22-06-22
9284,90,10:45:00,22-06-22
9285,92,10:46:00,22-06-22
9286,90,10:47:00,22-06-22
9287,95,10:48:00,22-06-22
9288,90,10:49:00,22-06-22
9289,90,10:50:00,22-06-22
9290,98,10:51:00,22-06-22
9291,98,10:52:00,22-06-22
9292,95,10:53:00,22-06-22
9293,97,10:54:00,22-06-22
9294,96,10:55:00,22-06-22
9295,93,10:56:00,22-06-22
9296,94,10:57:00,22-06-22
9297,92,10:58:00,22-06-22
9298,98,10:59:00,22-06-22
9299,93,11:00:00,22-06-22
9300,91,11:01:00,22-06-22
9301,97,11:02:00,22-06-22
9302,92,11:03:00,22-06-22
9303,98,11:04:00,22-06-22
9304,91,11:05:00,22-06-22
9305,93,11:06:00,22-06-22
9306,91,11:07:00,22-06-22
9307,91,11:08:00,22-06-22
9308,96,11:09:00,22-06-22
9309,94,11:10:00,22-06-22
9310,95,11:11:00,22-06-22
9311,97,11:12:00,22-06-22
9312,90,11:13:00,22-06-22
9313,92,11:14:00,22-06-22
9314,91,11:15:00,22-06-22
9315,96,11:16:00,22-06-22
9316,90,11:17:00,22-06-22
9317,98,11:18:00,22-06-22
9318,96,11:19:00,22-06-22
9319,93,11:20:00,22-06-22
9320,91,11:21:00,22-06-22
9321,95,11:22:00,22-06-22
9322,94,11:23:00,22-06-22
9323,94,11:24:00,22-06-22
9324,92,11:25:00,22-06-22
9325,95,11:26:00,22-06-22
9326,96,11:27:00,22-06-22
9327,96,11:28:00,22-06-22
9328,97,11:29:00,22-06-22
9329,92,11:30:00,22-06-22
9330,98,11:31:00,22-06-22
9331,96,11:32:00,22-06-22
9332,93,11:33:00,22-06-22
9333,95,11:34:00,22-06-22
9334,92,11:35:00,22-06-22
9335,91,11:36:00,22-06-22
9336,90,11:37:00,22-06-22
9337,95,11:38:00,22-06-22
9338,95,11:39:00,22-06-22
9339,92,11:40:00,22-06-22
9340,95,11:41:00,22-06-22
9341,97,11:42:00,22-06-22
9342,95,11:43:00,22-06-22
9343,96,11:44:00,22-06-22
9344,97,11:45:00,22-06-22
9345,92,11:46:00,22-06-22
9346,95,11:47:00,22-06-22
9347,96,11:48:00,22-06-22
9348,91,11:49:00,22-06-22
9349,96,11:50:00,22-06-22
9350,92,11:51:00,22-06-22
9351,96,11:52:00,22-06-22
9352,98,11:53:00,22-06-22
9353,98,11:54:00,22-06-22
9354,90,11:55:00,22-06-22
9355,93,11:56:00,22-06-22
9356,90,11:57:00,22-06-22
9357,95,11:58:00,22-06-22
9358,92,11:59:00,22-06-22
9359,97,12:00:00,22-06-22
9360,92,12:01:00,22-06-22
9361,92,12:02:00,22-06-22
9362,97,12:03:00,22-06-22
9363,92,12:04:00,22-06-22
9364,91,12:05:00,22-06-22
9365,91,12:06:00,22-06-22
9366,90,12:07:00,22-06-22
9367,98,12:08:00,22-06-22
9368,98,12:09:00,22-06-22
9369,91,12:10:00,22-06-22
9370,97,12:11:00,22-06-22
9371,92,12:12:00,22-06-22
9372,93,12:13:00,22-06-22
9373,94,12:14:00,22-06-22
9374,94,12:15:00,22-06-22
